"Pledg - Global Configuration", "Pledg - Configuração Global"
"Test mode", "Modo de teste"
"Enable", "Permitir"
"Debug", "Remover"
"Title", "Título"
"Description", "Descrição"
"Logo", "Logótipo"
"Sort Order", "Selecionar Pedido"
"Pledg - 1st Payment Method", "Pledg - 1º Método de Pagamento"
"Signature", "Assinatura"
"Pledg - 2nd Payment Method", "Pledg - 2º Método de Pagamento"
"Pledg - 3rd Payment Method", "Pledg - 3º Método de Pagamento"
"Pledg - 4th Payment Method", "Pledg - 4º Método de Pagamento"
"Pledg - 5th Payment Method", "Pledg - 5º Método de Pagamento"
"Pledg - 6th Payment Method", "Pledg - 6º Método de Pagamento"
"Pledg - 7th Payment Method", "Pledg - 7º Método de Pagamento"
"Pledg - 8th Payment Method", "Pledg - 8º Método de Pagamento"
"Upload a new image if you wish to replace this logo.", "Carregue uma nova imagem se deseja substituir este logótipo."
"Country / Merchant UID Mapping","Mapeamento de UID do paí­s/comerciante"
"Each line must contain ""country_isocode2:merchant_uid"". For example FR:mer_123456aa-a1b2-3cd4-e5f6-g7hi8jk90lmn .","Cada linha deve conter ""country_isocode2:merchant_uid"". Por exemplo, FR:mer_123456aa-a1b2-3cd4-e5f6-g7hi8jk90lmn ."
"Minimum Order Total","Montante mínimo de encomenda"
"Maximum Order Total","Montante mínimo de encomenda"
"You must select at least one country to be able to activate pledg payment method %1.","Deve selecionar pelo menos um país para poder ativar o método de pagamento Pledg %1."
"Line %1 is not formatted correctly for pledg payment method %2.","A linha %1 não está formatada corretamente para o método de pagamento Pledg %2."
"Country on line %1 is not formatted correctly for pledg payment method %2.","O paí­s na linha %1 não está formatado corretamente para o método de pagamento Pledg %2."
"Please remove duplicate mapping for country %1 on pledg payment method %2.","Remova o mapeamento duplicado para o paí­s %1 no método de pagamento Pledg %2."
"Customer accessed payment page","O cliente entrou na página de pagamento"
"An error occurred while processing your payment. Please try again.","Ocorreu um erro ao processar seu pagamento. Por favor, tente novamente."
"Payment has been cancelled by customer","O pagamento foi cancelado pelo cliente"
"An error occurred while processing your payment.","Ocorreu um erro ao processar o seu pagamento."
"Your payment has successfully been cancelled.","Seu pagamento foi cancelado com sucesso."
"An error occurred while cancelling your order. Please try again.","Ocorreu um erro ao cancelar o seu pedido. Por favor, tente novamente."
"Transaction ID: ""%1""","Identificação da transação: ""%1"""
"Cannot create an invoice without products.","Não é possível criar uma fatura sem produtos."
"Received invoicing order from Pledg back notification with status %1","Pedido de faturação recebido da notificação Pledg back com status %1"
"Received cancellation order from Pledg back notification with status %1","Pedido de cancelamento recebido da notificação Pledg back com status %1"
"Received invoicing order from Pledg transfer notification","Pedido de faturação recebido da notifição de transferência Pledg"
